,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,-0.2601687,-0.07511803,-0.58546966,0.40158132,0.7627143,-0.017737953,0.71829975,1.5668886,-0.6024798,0.49697673,-0.3261587,-0.12710553,0.25452292,-0.22770229,-0.31135958,-0.12934834,-0.32451138,0.73084575,-0.053161975,-0.11309147,-0.07394517,0.32656997,-0.18112013,-0.36078772,-0.6818128,-0.4204535,-0.6333498,-0.28282744,-0.07188552,0.80870533,-0.40560824,-0.77426296,-0.29171908,-0.89615333,-1.0203547,0.962673,-1.3433614,-0.5178354,-0.043711733,-0.0431258,-0.9891181,0.30202374,-0.9043028,0.9809581,-0.012513007,0.13256858,0.06538925,0.30208293,-1.091154,1.1171255,-0.8824609,0.5208627,-0.02538938,-0.89237046,-0.11919182,0.28081855,-0.64868957,-0.4277917,0.4450998,-0.8433973,-0.20536791,-1.380087,0.6311013,0.15691583,0.096815675,0.866902,-0.07195984,-0.04047997,0.50671804,0.96350616,0.11538468,-0.08853577,0.3719902,0.52891636,0.83291596,-1.2797034,-0.534274,0.10143091,0.32740334,-0.7062833,0.24104786,0.60366964,1.0536115,0.23605086,0.17497152,0.33065492,0.8831553,-0.3102731,0.087987036,-0.92979926,0.57750165,0.26895148,-0.9767319,-0.10183799,-0.42486554,1.0269876,0.34111863,0.0955382,0.19580159,0.33865532,1.1775029,-0.8268374,0.56148994,0.73364115,0.3861986,-0.5410602,0.101102315,0.5748909,-0.57671535,-0.356371,-0.039334875,-0.18135002,0.4869795,0.109668486,-0.06444258,-1.1889849,0.43494466,0.049107246,-0.32492834,0.49816823,-0.23340604,-0.24573676,-0.18240155,0.3556843,-0.8341465,-0.5068972,0.124235466,-0.24468224,-0.6660158,0.99494874,-0.021108557,0.7723607,-0.6275057,-0.30803466,0.49327046,-0.35451028,-1.1144046,-0.81198347,0.05263308,-0.7307052,-0.98529696,0.18333766,1.186333,-0.4385442,-0.9617405,-0.052100617,-1.457474,-2.3522685,-0.005220147,0.5316435,-0.1521726,-0.61481553,-0.24889216,-0.6754706,-0.8148865,1.3866891,-0.13287306,-0.47656417,0.03803304,0.5637211,1.0820738,-0.42316154,0.8863449,-0.70715606,-0.5132025,-0.031320877,-0.40735808,0.33327088,-0.6842202,0.4739171,1.2398257,-0.6396504,0.19657442,-0.41389456,0.0067768344,1.1567122,0.55898607,0.81943214,0.10451243,-0.572569,0.3467461,-0.16256928,-0.64182067,-0.9920903,0.00088368193,-0.56872624,0.16879883,-0.14559232,0.3694305,0.8185186,-0.7508144,-1.6326178,0.13963401,-0.22756228,0.22124359,1.199219,0.7678508,-0.66029096,-0.2912907,-1.2583463,0.37911153,-0.3593366,0.52783054,-0.6942139,-0.08438227,-0.7109178,0.77103883,1.4560983,0.45635495,-0.037759557,0.4383785,0.11970936,-0.43194535,-0.40634355,0.6369873,-1.1561278,-0.012817574,-0.16607484,-0.51649344,-0.023045432,-1.4103642,-0.3662306,0.73781544,-1.2246943,-0.7786804,-0.34695384,0.7117005,0.13803528,-0.16853671,-0.1870159,0.76026773,0.14825706,1.1858705,0.67630476,-0.2784054,1.2350589,-0.4705365,-0.907475,0.5029464,-0.31374675,0.14347993,-0.17772286,2.6025496,-0.47104573,-0.9237172,0.12012647,0.6106686,0.936029,0.17936742,-1.679168,-1.1265625,0.17535888,-1.9400884,0.62457514,0.31442958,-0.38257444
1,0.35746735,-0.78518575,-0.060530595,-0.21559797,-0.61402905,-0.8548958,-0.6125778,1.7644632,0.5015328,-0.6357359,-0.15658255,-1.1172451,-0.5898343,0.090443045,-0.069090016,1.0467381,-0.7245138,-0.32669622,0.24685608,0.7253474,0.009112511,0.105897844,-0.4609203,0.15617654,0.34260046,0.20829935,0.86249334,-0.1638505,1.1819783,1.9646093,1.8357,-0.15130018,-0.5550172,-0.48271093,-0.2620847,0.31651455,1.2462572,0.27263114,-0.52169293,0.027364502,-0.60422117,-1.0142592,0.7826618,0.21841978,-0.1566858,1.3932863,-0.9142219,-0.47463098,0.33704197,0.20496333,0.8808522,3.0620558,-0.4735495,-0.6437686,0.16391578,0.071076564,0.6693333,0.8872214,-0.213037,0.5698419,-0.3169963,-1.0373864,0.7578943,-0.19038334,0.04154143,-1.0059301,-1.1281409,-0.548747,1.1980237,-0.46781024,-0.6900319,-0.7752681,0.52715605,1.1904027,-0.6450792,-0.41233012,0.55336565,-0.21123329,-0.393442,-0.71536,1.2584317,-0.8473441,-2.0255127,-0.35451078,0.2408048,1.7467345,-0.9490189,-0.6154952,1.2655914,1.3572695,-0.793721,0.9790544,0.23367293,-0.4573908,0.36122254,-0.0127984695,-0.0314243,-0.039957024,1.7006943,-0.7211672,-0.7885454,0.10344913,1.9743572,0.0016722989,0.16451813,-0.2524228,-1.0288457,-0.28471348,-0.0497441,1.4927062,0.06952698,-0.012426863,-0.494372,1.3675783,1.049235,-0.51131225,-0.5570135,-0.2066286,-0.19406655,0.15447573,-1.4289285,0.9322948,0.9431792,-0.5705429,-1.0509368,0.3459763,0.26209354,1.7418551,-0.016428666,-0.6563852,-0.2623403,-1.1541828,-0.18983786,-1.6596389,-0.3835528,0.07245298,0.022775954,0.12540027,-0.87654763,0.1610529,0.21009707,0.30498675,-0.5403363,0.1266853,-0.79827845,-0.7612956,-1.118426,1.0551018,-0.040513903,-0.31883025,0.1415475,0.23897602,1.1374074,-0.04884403,0.015341757,1.3619037,0.6523671,-0.3154614,-1.0366405,-0.55787337,0.47184825,0.8388928,0.5644316,-0.51914483,1.8650098,0.42461216,-1.579397,1.256181,0.33567655,-1.4196761,0.020071488,0.5145839,-0.5865084,0.42737696,1.0468014,-0.045607954,-1.0807743,-0.09813229,-0.622326,0.8198018,0.17507777,0.65919393,-0.20858157,1.1300291,-1.4920443,-0.635207,0.79742503,-0.92761666,-0.99449736,-0.5193595,1.1165432,1.4101883,1.0971807,-1.5411927,-0.4243928,1.3379439,0.16457567,0.849517,-0.08462997,0.8782614,-0.3136073,0.93058175,1.3823082,0.4128525,-0.40954977,-1.0009998,1.2900734,-0.50365543,-0.17019838,0.10691118,1.1908274,-1.712066,-1.1640885,-0.6213529,1.6921247,-0.104565464,0.9577695,-0.44720665,-0.15113395,0.5207517,0.19203119,-0.034144767,0.81754816,-0.65122145,-0.8380851,1.0653255,1.143128,0.098364875,0.31325638,-0.2744391,0.1576593,2.0061233,-0.46490368,0.4363914,-0.9488724,-0.27578774,1.2563854,-0.6079596,0.45058334,1.0690608,-0.5306883,-0.7787241,-0.67545146,0.6207828,-0.029204838,-1.1305743,-0.63454163,1.8887095,-0.7204925,1.7979468,-1.4025376,0.4977407,-0.6215634,-0.20760737,0.62399775,0.22590004
2,2.2767234,-1.7484422,-0.96332484,-1.6397804,-0.80199367,0.86275417,-1.9432089,3.6128047,-0.58860624,-0.0857279,-0.7152504,-2.3552136,0.50478595,-0.8477813,-0.28059143,4.4082165,1.6161093,1.1161411,0.92417693,2.865174,0.81118983,-0.9601958,-1.8276315,-0.7041385,-1.9315655,-2.8597991,2.7693806,-0.78970873,2.4313989,1.4635664,3.1773024,1.0595881,-0.7126714,-0.16685013,-0.69125205,0.15674523,4.028138,0.04230707,0.07748393,-0.6298932,0.9009481,0.69887185,1.8950624,1.0014815,-0.7229486,1.0356832,-2.8636472,-1.361264,2.8925767,0.031639285,0.59130865,4.2764864,-1.1264621,0.59220517,1.4501129,-3.7845473,-0.6594544,0.7410093,-0.9075637,2.8986483,-0.08807197,0.73116064,0.5558734,-0.5796794,-1.5398502,1.855169,-1.7454365,-1.9600198,1.9167758,0.644508,0.08760491,-1.8169694,0.5924382,1.7801358,-1.8237548,-0.6388091,-0.6393308,0.653285,1.6910533,-1.0175288,0.20142218,-0.46877253,-2.4967,-1.7413687,-0.9121798,3.7234554,-1.1134875,-0.806971,3.0044916,3.180135,-0.5725804,2.5505028,0.77170277,1.5201818,0.15799133,-1.3952514,2.657065,0.33615068,1.3306979,-2.3949065,-2.1020539,-1.8437818,4.0672307,-0.32403693,-0.032811195,0.89381444,-1.6344411,-0.37156072,1.1026645,2.5541294,-0.08706869,0.10176867,-0.1862806,-0.49160567,2.3054645,-1.2483749,-0.623416,0.8869345,-1.7349526,1.0585817,-2.0817246,3.3547208,0.67329437,-1.8162074,-1.686133,-1.414538,-0.49811512,4.2449064,1.5279872,0.28315884,-1.2606807,-2.3039334,-0.23727654,0.45396262,-1.5511596,1.1016371,2.2598073,-0.3833824,-2.3430882,-0.61754864,-0.18822707,-1.2101833,-1.3838012,-0.5339187,-0.7012224,-1.161719,-0.11775493,2.2148013,-0.9242842,-0.8853277,-0.39357474,-1.6323675,2.0404806,-2.2398674,2.881681,3.1541083,-0.590351,-1.4405155,-1.1481221,-1.4075085,-0.51925725,1.3333397,-0.6954575,-0.8890194,1.6958627,-1.9601723,0.60265785,2.96009,0.21321331,-2.730309,-3.0743215,-0.40293926,0.03858696,1.7252045,1.7262334,-2.1074696,-1.3076868,0.34422967,-1.7128351,0.6700026,-0.5725806,-0.41516352,0.38039917,2.212349,-3.150581,0.043879442,0.2485341,0.68856996,-0.94554853,-2.4409583,4.1115613,2.6329725,-1.1441776,-1.7796708,-2.1369238,0.5810002,-0.42600214,-1.545924,1.9315938,2.019776,-2.1607106,2.013698,1.7771958,-0.56726867,-0.6377312,-2.2934282,-1.7690067,-1.0091094,-2.425081,-0.95074904,0.842938,-1.9121965,-1.5955201,0.045148183,1.2297541,1.3670604,0.97447336,-1.1470407,1.690344,0.7688205,0.241179,0.012080007,-0.24373381,-1.1890873,0.1182667,2.8752239,-0.3096323,-0.5882792,-1.2385198,0.56312954,0.4048106,1.9932865,0.105064884,4.122733,-0.46065706,1.4379672,2.6766565,0.73577297,-2.140952,1.3700335,-1.6161301,-0.41785002,-3.3137732,0.38261378,-0.29156515,-0.78949976,-0.7636592,4.158242,0.2782409,4.849937,-0.7966313,0.6619575,-0.85988265,-0.27827743,-0.4957438,4.6176
3,0.69354874,-0.29192543,0.33654365,-0.11595394,-1.1435926,-0.5426379,1.0550158,1.3650508,0.9274915,-0.67170614,0.20439029,-0.88691115,0.008761763,-0.834234,0.44236553,1.0698884,-0.24163012,-0.0607117,0.0762538,1.6368378,0.2167237,-0.23779838,-0.9986214,-0.3693767,0.14182322,0.68801934,1.6312989,-0.3549201,0.5029666,1.3047178,0.12855136,0.15466525,0.38229886,-1.1268024,0.6499414,1.0478076,1.2152277,-0.52861387,-0.47830218,-0.5658687,-0.60804963,-0.9816639,1.035201,-0.5957692,0.021192376,1.0091691,0.019131968,-0.9168846,0.8340268,-0.20244716,1.6517884,2.149856,-0.5228755,-0.059180178,0.24941349,-0.15320525,-0.06327142,0.71130717,0.8402128,0.45443913,0.06935675,-0.50805366,2.086808,-0.9276743,-0.5260021,-0.2736556,-2.0675218,-0.7906471,0.49440953,-0.46137103,-0.701473,-0.53191173,0.50707406,1.709621,-1.421435,-0.6465979,0.0023088157,-0.84738714,-0.58243394,-0.42659876,0.7350278,0.3141381,-1.1829516,-0.1882749,-0.18198475,0.9400465,-0.8799272,-0.48253372,1.5483564,1.7189865,-0.64869994,0.69846493,0.813223,-0.41949752,0.79934067,0.6991372,0.8034509,0.5993157,1.6577896,-0.594777,-1.4469004,-1.0944021,3.3109734,-0.15490833,-0.8459626,-0.8913658,-0.38419494,-0.59796435,-0.37435547,0.8970539,0.26753464,0.3086461,0.04156986,1.6034925,0.079135895,-0.5223405,-0.765983,0.41645646,-1.2298783,-0.187771,-0.49027967,0.52408993,1.8361846,-0.54270697,-0.8486342,0.074173875,-0.8773065,1.561033,0.027473742,-0.6287954,-0.5601705,-1.343607,-0.4428997,-1.5097259,-0.6311898,0.7682724,0.16121814,0.4331547,-0.13385819,0.9123984,0.5525646,0.5588011,-0.54315484,-0.7742207,-0.5335206,-0.53791463,-0.3044317,0.9780104,-0.2900196,-0.19615577,-0.3675293,0.39056376,0.50095236,-0.7834055,0.47005963,0.32628566,0.788247,-0.6750077,-0.71344167,-0.06758917,0.105735354,0.57358897,1.211414,-0.33463025,1.1261781,-0.29460287,-1.4821597,1.2934699,0.5637125,-0.8010332,0.18383284,0.95121765,-0.35051507,1.105056,0.765605,-0.06085901,-1.5407679,0.12765172,-0.31863472,1.7566427,0.15003015,0.45495963,-0.81689405,0.8950958,-0.94352686,-1.2347258,0.11414744,-1.0722414,-1.3755431,-0.913227,0.7711545,1.7848815,1.1174598,-0.4493167,-1.0135466,0.8377057,-0.5621826,0.44159874,0.70443106,0.33038798,-0.61390686,0.68894863,0.9604278,0.5370286,-0.6999395,-0.45127335,0.8346812,-0.65425605,-0.46354422,0.562088,1.5163208,-1.6708947,-1.215392,-0.25116274,0.71318585,-0.06087443,0.439404,-0.56188834,-0.47627157,0.1100952,0.39231926,0.07542633,0.80200684,-0.31071132,-0.13278693,0.83634734,1.0245211,-0.5866362,0.8080862,-0.7590753,0.13794559,1.1075677,-0.89942735,0.070429236,-0.47158843,0.005599934,0.29813772,-0.23884839,0.21832761,0.8944286,-0.26201603,-0.6599262,-0.6917171,0.15651536,-0.81261516,0.055123337,-0.5248427,1.4402773,-0.58726835,1.3295699,-1.4376878,-0.42716,0.20124823,-0.8580012,0.70163786,0.3944231
4,0.9848222,1.3697356,1.1702026,0.13085884,0.019486377,0.32438728,0.32632878,-1.2086265,-0.20638408,-0.8719383,0.82328415,-0.19601654,-0.36264157,-0.63544923,-0.22885759,-0.3632254,-0.61638236,-0.1315901,-1.2287039,-0.7192015,-1.9681765,0.17948356,-0.71194506,0.6289828,0.5621138,0.22326066,-0.061879724,-0.26861894,-0.50145376,-0.527968,-0.48903576,0.6193747,-0.49397498,-0.6721306,0.46839133,-0.43439925,0.63521445,0.7317608,0.2838728,0.7029668,1.0181254,0.007825124,1.1091858,-1.1405609,0.48690605,-2.3732166,-0.36559668,-0.23569211,-0.27068347,-1.4769437,-0.12693721,0.62840825,0.3902422,1.3101764,-0.4161074,-0.71007687,-0.20249382,-0.24552569,1.0507934,0.5862491,1.1724828,-0.15173636,-0.67777467,-0.2642568,0.9645722,-0.033324316,-0.61088127,0.49431178,-1.7307048,-1.0026716,-0.24294393,0.5565191,-1.0825866,0.60169905,-0.26562965,1.0330455,-0.95661414,0.6840179,-0.09975797,0.5507795,-0.1860119,-0.013289339,-0.024765477,-0.2065268,-0.7774345,-0.62948245,-0.61677915,0.85098094,0.17212453,-0.49544802,-0.04847345,-0.30161035,0.85109633,-0.38504803,0.31440204,-1.4269291,-0.9455084,-0.18338275,-0.18119276,-0.015362262,-0.48085862,0.2508745,-1.8807796,-0.0643456,0.49874616,0.038768128,1.2836329,-0.6133889,0.20614742,0.2312739,-0.6905354,0.28121024,0.07317363,-0.41296616,-0.9904293,1.4871362,-0.71261984,0.57739294,0.2824112,-0.16050963,-0.54486066,-0.2780124,-0.12787823,-0.28142413,0.96993876,1.0911374,0.735227,-0.8913821,-0.43598405,-0.87879056,-0.68489474,-0.5512216,0.60144883,-1.1769979,-0.8429453,0.21275944,-0.6561719,-0.09531178,0.30791643,0.42336664,-0.13684684,-0.016032392,0.5506626,1.3059391,0.8320428,0.7694627,0.53270805,0.46761438,0.5084183,-0.1159774,-1.2892195,0.4874277,0.040405486,0.71143425,0.6375579,-0.1283257,-0.17323902,-0.21586508,-0.7893123,0.70437485,-0.4698196,-0.07251597,-0.20539998,0.91633487,-0.07977916,-0.15743318,-0.315013,-0.70357305,-0.3009574,-0.19611126,1.0099033,0.6689697,0.7968076,-0.22507167,-0.14608571,0.23613657,-0.15678337,-1.5782514,0.63166517,-1.4486237,1.9084247,0.22345218,0.2534526,1.1774142,0.43521103,-0.12834616,0.22080861,-1.2469242,-0.5248061,0.13068837,-0.3928607,0.9289864,0.8022862,-0.04932445,0.74586964,-0.070887625,0.054335836,0.5910688,-0.97654414,0.3519545,-0.07320841,0.39745992,0.60463786,-0.4894898,-0.15397704,-0.071527824,-0.48575106,-0.18807346,-0.16763648,-0.28720543,-0.26255852,-0.11378426,1.278536,0.5201543,0.055870734,0.31914017,-0.5448096,-0.24047172,-0.5360456,-0.030986916,0.020659402,0.5812318,-0.13752383,-0.8422599,-0.00154415,0.75258476,-0.64557827,-0.10625375,0.60840267,-0.886912,-0.06315827,-0.06008401,-0.30540618,-0.054177947,-0.08278802,-0.027455177,-0.94169253,1.3886533,0.41472113,0.20611459,0.28240663,-0.03194952,-0.87082833,-0.32064715,0.53514284,0.43392205,1.3104024,-2.2314465,0.21649976,0.54869014,1.4148394,0.13781978,-0.86984617,-0.09694427,0.40033162,-1.0861604
5,-0.92641443,2.4466805,0.42315406,1.3794388,0.412897,-0.85118574,-0.37285876,-0.46189052,-0.9809481,0.4962489,-5.4383125,2.1063073,0.968615,-1.0513628,1.2010028,-2.3462098,-0.21831627,0.9276034,0.7951612,3.3345976,1.4499847,-1.5201558,-1.9298725,-0.8866122,1.5611781,-1.8265269,1.0974175,-0.11024474,-1.412578,-2.9217336,2.5023503,-1.0515798,-0.6572641,-2.4121,-0.1540357,0.91407615,-0.63132364,0.9981552,0.4827622,1.7768809,-3.0824978,1.6741693,-0.23833656,-4.742949,2.7830577,-3.2590995,-0.44354776,-0.8162135,4.5835304,0.14651257,-1.9381906,0.3891709,-0.6195241,0.024739228,2.070291,-1.3967988,-1.6749172,-0.8816168,-1.270081,-2.030498,0.8277587,1.4972013,-2.2597172,-0.48990983,-0.9836585,-0.56477344,-0.91425234,-3.0031235,-2.2658498,-0.39990166,1.7461786,-0.1743768,-0.69640636,0.8581968,-1.0292298,-0.33015347,-3.4595094,2.695136,2.2706194,1.5621619,-0.9807166,-0.2612917,-2.3255255,-0.2583664,1.3358761,3.251778,3.369814,0.5176335,-2.3322945,-2.1604266,1.344066,-1.4144448,0.5562394,2.2571533,1.0173678,-0.8534862,-0.34329927,0.88893247,-1.990408,1.5525401,-1.0316935,-2.5568833,-1.6266323,0.12763162,-0.29294783,-1.6106299,-1.3829334,-0.52211136,2.994702,-1.8386045,1.0456936,-0.8348021,0.17735218,-1.2426715,-0.7893569,-0.82029,0.8501735,1.6693972,-0.22692104,1.2818067,3.1823053,0.96081173,-2.3786018,0.3611531,-1.1388788,-0.6860261,0.33405918,-1.6121277,2.9334347,1.3459712,-0.038470287,0.008252117,-0.78727233,0.39549676,-0.78885734,1.4274566,-1.3356094,-0.9566674,-1.6712649,-2.3941412,1.9918883,-1.0951676,-1.4908105,2.9130082,-0.936113,1.1533632,0.15809113,-1.1272222,-2.0969963,-0.971348,-1.059484,5.3718486,0.9771051,-0.17322528,1.2987062,2.1244311,-0.69479376,-0.38313383,0.3992386,0.5068462,-1.4405055,-1.3297862,-0.8502025,-1.0306808,-2.2545052,-1.161669,2.4493618,-1.9166174,0.7747188,0.35160875,0.23742406,-0.93624455,0.14659123,1.3715011,-0.61493343,-2.8769,-0.52991605,1.9754697,-1.5189257,2.4188154,-0.4499915,1.9883746,1.1380018,-1.0267274,0.33502626,4.1333737,-2.8162057,2.8915176,0.3711589,-2.8034043,-2.042571,1.162798,-0.30135402,-0.06612384,3.294222,-1.4306858,1.3331045,-0.46604353,0.27455908,-0.07656249,1.7199967,1.4627718,-0.30175552,-1.4779131,1.5921723,-1.1637809,-0.9020167,-0.064125635,2.5662718,-0.6952441,2.1565287,-1.203241,2.0148692,4.9411273,0.006810403,1.3854108,1.8681697,0.47218227,2.931833,3.3151817,-1.3676486,0.5248555,-1.3450549,-1.8696215,1.6241044,-0.24687324,0.99428385,0.26095408,-1.7533399,0.26476356,3.233214,-1.2267555,1.7785797,1.1016517,-1.660688,-0.42142186,-1.8782102,-1.0451808,-1.7549108,1.1596423,1.0855042,0.97283876,-1.5029333,1.5646936,-0.80422676,1.3314186,-0.40115604,-0.6470777,1.483632,-0.43980965,-0.6985972,-0.055582475,-2.1162684,1.5275105,-3.047691,-0.8780914
6,0.69409543,-1.2311418,-0.6339384,-0.728598,-1.1093656,-0.7691155,0.24846292,0.9363389,0.2207894,-1.3294263,-0.442666,-0.6026004,-0.017591313,-0.12721486,-0.24159378,1.6210682,-1.2409539,0.4117047,1.2415819,1.2653239,0.09944461,-0.18078667,-1.5351492,0.1739685,-0.64881223,-0.17046335,1.0957319,-1.0161068,1.7642872,1.2171503,2.0296586,-0.61626995,-0.755124,-0.5870486,0.036937192,-0.028916748,1.9122444,0.017553352,-0.5779366,0.45352435,-0.94109374,-0.9874354,1.1963894,1.5259303,-0.8432003,0.10677987,-0.043068074,0.8385032,0.7759276,0.7294696,0.6157436,3.4514837,-1.5861319,-0.12614062,-0.41006586,-1.1327018,-0.8847282,1.0383924,0.37137485,1.0026494,-0.49398154,-1.2462181,0.5069361,-0.17479053,-1.3503395,-0.7751625,-1.6189939,-1.2858946,1.0603603,-0.68162113,-1.3879136,-1.137574,0.785882,0.041057028,-0.8749247,-0.4528344,-0.18760848,-0.5454032,0.45430177,0.6271817,1.341872,-0.08807472,-1.0699567,-0.35991758,-0.68673015,1.3209468,-0.45402434,-0.46590814,1.9828804,0.8163479,-0.7779121,0.6901035,-0.06139545,-0.02696242,0.48880762,0.4459675,0.6228824,-0.24440148,1.1702671,-0.5300373,-0.6668772,-1.1238801,2.222244,0.16568935,0.32157838,-0.45219943,-0.0038030674,-0.5504075,0.120206445,0.36386183,-0.8813113,-0.92209953,0.8027022,0.42325395,-0.7266894,-0.75381815,0.8324611,-1.1734325,-0.3522477,0.6958237,-0.761928,-0.35353094,1.9070699,-0.06734788,-1.0088506,0.19628441,0.9702082,1.720362,-0.9545678,-0.08431186,-1.3097018,0.25417623,-0.26333272,-1.000952,0.3869127,-0.26574948,0.5972542,-0.20181367,-0.36793706,-1.2951432,-0.7915199,0.23704,-0.7445485,-1.02799,-1.0215704,-1.0073067,-0.5557556,0.10709614,-0.056514174,0.46326992,0.523379,-0.27198207,1.0572611,-0.40580353,0.36129487,2.2363167,0.97872144,-0.61770433,-1.8001436,0.17242351,0.39850384,1.3445174,2.1424792,-0.47205094,0.63079035,0.08435723,-0.5605538,2.059772,0.12412024,-1.210985,-0.5813653,0.3787816,-0.57108396,0.3486704,0.6199541,-0.08546598,0.23421834,1.731319,-0.13112007,0.18772702,-0.28341302,1.1253992,-0.20170832,-0.43613526,-1.677366,-1.0258915,-0.44451004,0.667967,-0.2393943,-0.39829624,0.93073994,0.4829367,1.296871,-1.1589941,0.27869084,-0.3460369,0.97007555,-0.80745924,0.35710338,1.8573654,0.3206866,2.350669,1.3596812,-0.10452716,-0.67984784,-0.54326606,0.92962784,-0.56257695,-0.2593522,0.59299856,1.5027852,-0.8112176,0.0057484065,-0.17128028,1.340772,-0.019144049,1.598023,-0.87632006,-1.141714,0.12251006,-0.21975605,0.12019681,0.72366333,-0.71575636,-0.5295912,0.79517955,2.2308087,-0.504121,0.3431169,-0.9807947,0.7325654,1.8829974,-0.75195414,-0.2989794,0.044296008,-0.262276,0.37377802,0.014610879,0.42715672,0.12498019,-0.5729684,0.33083236,-0.7938001,-0.4174327,-0.91571945,0.35009053,-1.1256278,3.2280602,-0.8185053,1.7929791,-1.7745534,0.05663188,-1.2115011,0.9617363,-0.18298452,0.86869586
7,0.35556042,-0.01480988,-1.6924406,-2.4925873,0.32699502,1.7913089,-0.31961697,-2.0220723,0.79811627,0.35392696,-0.67640877,1.9715809,3.218192,-0.6280994,0.26065257,-0.26104176,2.9289796,0.5059831,0.071542025,-0.004249927,-0.8272964,-1.6236165,2.0572393,0.48512498,0.28325433,0.13989134,-1.6698136,2.5310092,-2.9304976,-0.5311552,-1.2768176,1.1085398,0.92666477,-0.43984786,0.20511174,2.5731258,0.49121404,-1.7046661,-0.8221032,-0.9838982,1.8561746,0.85250425,0.24272811,-0.53475684,0.55803293,1.1639144,0.8930791,0.051293448,-0.4484057,0.21802066,-0.28680542,-3.7628713,-0.2598408,1.308099,-0.95355886,-0.7422373,0.4210963,-2.0785341,-2.9307983,-0.3738661,0.7814545,3.701324,0.5631288,-0.79506963,-0.5372557,0.9931373,-0.1681433,-0.65300775,-0.34860313,1.7617806,1.223063,0.66837734,0.22371423,1.5796088,-0.059290916,-1.2611319,0.07231447,0.54178536,0.71706235,0.33629602,-0.58955353,-2.1228786,1.7500454,-1.3704969,0.82859427,-2.6836812,0.42448214,-0.99194545,-0.59923565,-0.8867076,-0.3394772,-2.2629962,1.9370042,2.3478796,-0.2842277,-0.5054921,2.3053205,3.8201663,-2.380213,-0.5390479,2.6866286,2.2559817,-1.1921217,2.2933364,1.6695552,0.7272973,1.4892302,-1.431845,1.6445026,-0.5629694,0.51636195,3.291566,-0.86547965,0.40376908,0.11892969,-0.27000397,-0.15674649,1.9445572,0.6713696,-0.24236798,-0.8755633,1.2272973,-0.23605438,-0.4031335,0.6697811,-0.48866743,0.4874303,-0.23836051,0.37992725,1.3619585,-0.061710242,0.17054315,-0.39045963,3.1456804,-0.43638873,0.2985874,1.0301862,0.4568182,-0.8562875,-0.41666242,-0.19087335,0.016161477,1.1066219,0.015345036,0.3015427,0.27432686,2.9358106,1.4908891,-0.37186956,-0.3217344,-0.33843964,-1.9043881,0.8229215,-0.7545067,1.6167406,-1.2568692,-0.5798143,-0.9799541,-1.9657085,-1.0976532,-1.3133926,0.28120446,-2.0357077,-0.6058355,1.057154,-2.204652,2.0636132,-1.5524131,-1.5421646,-1.0613247,0.3676766,-1.4814943,0.2624968,-0.8724834,2.8045216,-0.63070685,0.34208098,0.70881313,-0.5696297,0.5241669,-1.4209545,1.1146666,0.7026291,-2.3314805,-0.3253151,0.9515106,-0.7562128,0.66739196,-0.7337562,1.059627,0.13926531,-1.163708,-2.3933976,2.068185,-0.904542,0.34512693,0.5904821,-1.3449641,1.2151357,-2.8188643,-0.20290323,0.9370839,-0.567849,-0.61320394,2.0017147,1.6684506,0.118622504,-0.3651426,0.16646805,0.857105,-1.6558812,0.5661992,-0.25207537,1.2124828,-0.6898583,1.6422501,-1.4034306,0.04654269,0.732722,-2.494929,1.1918939,-2.0266092,-0.9466648,-1.5245866,1.036698,-1.5578961,-0.749672,0.031944714,-0.83648944,0.83104837,-1.686728,-1.9846319,0.98378426,-0.37603322,2.616112,0.9814052,-1.9365685,4.762058,-0.4106897,2.1694694,0.52058476,0.13455766,0.52332956,1.3741373,-1.4366677,0.57181376,-1.9632138,-1.0396388,0.90270436,-0.52086717,0.5980111,0.39237255,3.094724,0.9672812,-0.16024528,-0.86655796
